inlier,x,y,X,Y,Z,conf
1.0,466.0,118.0,48.37771224975586,-12.180554389953613,9.87955379486084,0.42821359634399414
1.0,466.0,118.0,46.55282974243164,-14.046546936035156,11.185102224349976,0.37460002303123474
1.0,470.0,118.0,48.94750165939331,-15.842498779296875,9.050077438354492,0.19664709270000458
1.0,470.0,118.0,45.93283271789551,-18.387744903564453,11.051398277282715,0.34799087047576904
1.0,470.0,118.0,48.70668697357178,-19.793581008911133,10.378374695777893,0.1975589543581009
1.0,474.0,118.0,48.36832618713379,-22.97368812561035,11.221869111061096,0.503995418548584
1.0,478.0,118.0,48.974571228027344,-26.328225135803223,11.382140755653381,0.5252085328102112
1.0,482.0,118.0,50.33519172668457,-28.999354362487793,12.19398558139801,0.3649199306964874
1.0,486.0,118.0,52.58330750465393,-38.260844707489014,21.734829902648926,0.15717092156410217
1.0,486.0,118.0,52.154919147491455,-32.7661566734314,14.131859421730042,0.1591082513332367
1.0,490.0,118.0,53.658860206604004,-41.408979415893555,26.06946897506714,0.2204364687204361
1.0,494.0,118.0,54.119417667388916,-44.94124746322632,27.71260356903076,0.2236439436674118
1.0,498.0,118.0,54.384907245635986,-48.94399642944336,28.530468463897705,0.19502459466457367
1.0,502.0,118.0,55.44187641143799,-52.31886863708496,27.445537090301514,0.07017417997121811
1.0,502.0,118.0,52.3833384513855,-55.38950252532959,31.307281970977783,0.12041477113962173
1.0,506.0,118.0,52.53937375545502,-57.33479309082031,30.22973918914795,0.1851767599582672
1.0,510.0,118.0,53.992746114730835,-61.44837284088135,29.16471652686596,0.17590183019638062
1.0,514.0,118.0,54.670979022979736,-64.73172402381897,29.23777975142002,0.14977899193763733
1.0,518.0,118.0,54.02424097061157,-67.7862737774849,30.088457822799683,0.14759592711925507
1.0,522.0,118.0,53.85598683357239,-70.96733522415161,31.723073482513428,0.15697777271270752
1.0,526.0,118.0,55.08894634246826,-74.5124945640564,33.505324363708496,0.1930437833070755
1.0,530.0,118.0,57.040870666503906,-80.04894638061523,36.7794771194458,0.22257086634635925
1.0,534.0,118.0,58.33592176437378,-83.39199256896973,38.40073776245117,0.27991411089897156
1.0,538.0,118.0,59.999220848083496,-87.56109809875488,38.24112415313721,0.21488022804260254
1.0,542.0,118.0,59.538062155246735,-93.30710220336914,35.869470834732056,0.301388144493103
1.0,546.0,118.0,61.95164406299591,-95.29250144958496,36.4220654964447,0.5073834657669067
1.0,550.0,118.0,63.69609069824219,-98.46196556091309,36.79427647590637,0.5668491721153259
1.0,554.0,118.0,64.67657232284546,-102.30429744720459,36.33126163482666,0.5842576622962952
0.0,558.0,118.0,65.1204080581665,-106.88492774963379,35.24408149719238,0.599268913269043
0.0,562.0,118.0,65.357741355896,-110.97588205337524,32.142155170440674,0.5770421028137207
0.0,566.0,118.0,64.61853504180908,-114.2879991531372,26.614888668060303,0.5872313976287842
1.0,570.0,118.0,60.4003124833107,-116.23262202739716,11.507036209106445,0.4201897382736206
1.0,574.0,118.0,61.060178339481354,-117.98649814724922,-1.3554041385650635,0.32592061161994934
1.0,358.0,122.0,25.72524404525757,113.19675636291504,22.192200660705566,0.27056941390037537
1.0,362.0,122.0,29.53516149520874,108.14802265167236,24.870973348617554,0.6287247538566589
1.0,366.0,122.0,32.57279443740845,101.27228784561157,25.6311776638031,0.8955314755439758
1.0,370.0,122.0,35.380502700805664,96.22903779149055,25.08839786052704,0.9011945128440857
1.0,374.0,122.0,36.037590980529785,90.39783239364624,24.319469332695007,0.8681155443191528
1.0,378.0,122.0,36.857181549072266,84.90699481964111,23.00999355316162,0.7030027508735657
1.0,382.0,122.0,34.34644031524658,82.46033573150635,20.088146686553955,0.577110230922699
1.0,382.0,122.0,35.0117073059082,82.94683170318604,20.322822093963623,0.3353123664855957
1.0,386.0,122.0,34.91440486907959,79.7250485420227,17.654824256896973,0.5135136842727661
1.0,386.0,122.0,35.662747383117676,81.80915069580078,17.588644981384277,0.28576844930648804
1.0,390.0,122.0,34.81770324707031,77.26663970947266,16.33624256402254,0.5947540998458862
1.0,394.0,122.0,35.67231464385986,71.82468485832214,15.211841225624084,0.42080163955688477
1.0,394.0,122.0,36.75996398925781,71.34649896621704,16.022557973861694,0.5351232290267944
1.0,398.0,122.0,37.234506607055664,66.8162157535553,15.071302890777588,0.7443519830703735
1.0,402.0,122.0,37.202993392944336,62.59727919101715,14.489383697509766,0.825139045715332
1.0,406.0,122.0,36.851698875427246,57.63694715499878,14.050764203071594,0.8606371283531189
1.0,410.0,122.0,37.10641384124756,52.07258701324463,13.473251819610596,0.8669823408126831
1.0,414.0,122.0,37.26704216003418,47.408700942993164,13.224358439445496,0.6799744367599487
1.0,418.0,122.0,38.657206535339355,41.89692401885986,13.270162582397461,0.5491941571235657
1.0,422.0,122.0,38.962958335876465,38.00397872924805,13.509474277496338,0.6898546814918518
1.0,426.0,122.0,39.33790969848633,33.325464725494385,14.093332290649414,0.7005638480186462
1.0,430.0,122.0,39.847540855407715,28.634772062301636,14.60663890838623,0.694269597530365
1.0,434.0,122.0,40.254371643066406,24.402944564819336,14.481119632720947,0.6507025957107544
1.0,438.0,122.0,40.66129398345947,19.77465009689331,14.14396047592163,0.6251435875892639
1.0,442.0,122.0,40.87770891189575,13.950857162475586,14.488304138183594,0.5810048580169678
1.0,446.0,122.0,42.57901382446289,9.356036186218262,14.422680661082268,0.22565364837646484
1.0,446.0,122.0,41.27868890762329,8.582439422607422,15.40329360961914,0.2764792740345001
1.0,450.0,122.0,42.65836429595947,3.1480484008789062,14.17908975481987,0.4158565104007721
1.0,454.0,122.0,43.11146545410156,-2.1029911041259766,14.060021460056305,0.46184489130973816
1.0,458.0,122.0,43.054073333740234,-7.002214550971985,13.58734256029129,0.5743574500083923
1.0,462.0,122.0,42.782694816589355,-10.933652877807617,13.190419316291809,0.6490604877471924
1.0,466.0,122.0,43.101436614990234,-14.570267677307129,12.927395462989807,0.6888002753257751
1.0,470.0,122.0,43.329633712768555,-19.4915189743042,12.970977187156677,0.6184143424034119
1.0,474.0,122.0,43.37703323364258,-23.383390426635742,13.919877052307129,0.42922839522361755
1.0,478.0,122.0,43.592411041259766,-28.83979892730713,12.724199295043945,0.16717733442783356
1.0,478.0,122.0,42.87583065032959,-26.329547882080078,14.746959879994392,0.12232145667076111
1.0,478.0,122.0,45.098154067993164,-28.54112148284912,13.75722849369049,0.1837967187166214
1.0,482.0,122.0,45.85745859146118,-32.92232704162598,18.16583251953125,0.2717437744140625
1.0,486.0,122.0,47.42946112155914,-37.6864697933197,25.01690101623535,0.2599661648273468
1.0,490.0,122.0,49.01396781206131,-41.50644475221634,30.165987014770508,0.2352464646100998
1.0,494.0,122.0,49.7380850315094,-45.60171699523926,32.419098138809204,0.28012192249298096
1.0,498.0,122.0,50.523075222969055,-50.1614408493042,31.62683594226837,0.2289375364780426
1.0,502.0,122.0,48.85446262359619,-56.032145500183105,33.44524526596069,0.17161725461483002
1.0,506.0,122.0,49.8413610458374,-57.86103630065918,33.042434215545654,0.24656082689762115
1.0,510.0,122.0,50.48687883466482,-60.734981060028076,32.39277458190918,0.24048005044460297
1.0,514.0,122.0,50.405745923519135,-64.4835159778595,32.48065972328186,0.20307748019695282
1.0,518.0,122.0,50.73403061926365,-68.92073464393616,32.67468070983887,0.13673269748687744
1.0,522.0,122.0,51.547550678253174,-72.84116125106812,33.96904420852661,0.15213893353939056
1.0,526.0,122.0,53.21903109550476,-76.96102714538574,35.897520542144775,0.20173615217208862
1.0,530.0,122.0,54.38985466957092,-80.92692375183105,37.70031547546387,0.20152677595615387
1.0,534.0,122.0,54.83566665649414,-84.0417709350586,38.663954734802246,0.2075868844985962
1.0,538.0,122.0,53.66267013549805,-88.34344911575317,36.769815281033516,0.12321535497903824
1.0,538.0,122.0,56.24846649169922,-88.03242111206055,38.14135932922363,0.13304929435253143
1.0,542.0,122.0,55.243489265441895,-93.65905380249023,35.867934703826904,0.1793755739927292
1.0,542.0,122.0,55.13058280944824,-91.67318964004517,36.76788868010044,0.17652271687984467
1.0,546.0,122.0,56.83476972579956,-95.98045539855957,36.44826865196228,0.46434295177459717
1.0,550.0,122.0,58.237534165382385,-98.86938858032227,36.609513998031616,0.5645671486854553
1.0,554.0,122.0,60.086604073643684,-102.90223407745361,36.815582036972046,0.5682418346405029
1.0,558.0,122.0,60.751726150512695,-107.44270420074463,36.7982280254364,0.5819816589355469
0.0,562.0,122.0,61.56007480621338,-112.29340744018555,35.79413104057312,0.5357226133346558
1.0,566.0,122.0,60.28296458721161,-114.87947034835815,30.29621386528015,0.5290191769599915
1.0,570.0,122.0,58.98692810535431,-116.4756689965725,25.40961456298828,0.38149404525756836
1.0,574.0,122.0,56.87412357330322,-117.94032795727253,-0.13947176933288574,0.18294957280158997
1.0,358.0,126.0,21.465124130249023,113.69362020492554,22.59981393814087,0.2461482286453247
1.0,362.0,126.0,25.527746260166168,108.19496154785156,24.889771103858948,0.6999050974845886
1.0,366.0,126.0,27.54259502887726,100.42321920394897,25.63122022151947,0.913221001625061
1.0,370.0,126.0,30.78800344467163,95.37951156497002,24.805777728557587,0.921332836151123
1.0,374.0,126.0,31.114793300628662,89.10358047485352,23.92532980442047,0.9212316274642944
1.0,378.0,126.0,31.11595106124878,84.46583938598633,22.504412174224854,0.9104291200637817
1.0,382.0,126.0,30.544352531433105,83.28243446350098,19.82585859298706,0.7548952102661133
1.0,386.0,126.0,30.82130241394043,81.72598838806152,16.84644451737404,0.6437037587165833
1.0,390.0,126.0,30.868226051330566,76.77670955657959,15.40004312992096,0.9032636284828186
1.0,394.0,126.0,31.879843711853027,71.65063881874084,15.29510486125946,0.8937347531318665
1.0,398.0,126.0,32.269164085388184,66.75408720970154,15.09741723537445,0.7997679710388184
1.0,402.0,126.0,32.36990737915039,62.318965435028076,14.951993942260742,0.6691586971282959
1.0,406.0,126.0,31.087618827819824,58.00025653839111,14.863855242729187,0.5728572607040405
1.0,406.0,126.0,33.04825496673584,57.25387716293335,15.781698226928711,0.3378482162952423
1.0,410.0,126.0,31.931906700134277,52.68617057800293,15.432374835014343,0.4185774028301239
1.0,410.0,126.0,32.79125690460205,51.68229961395264,15.96186351776123,0.40213677287101746
1.0,414.0,126.0,33.43227481842041,45.7268648147583,15.472430229187012,0.7107564806938171
1.0,418.0,126.0,33.608314514160156,40.82478046417236,15.693119287490845,0.7825688123703003
1.0,422.0,126.0,34.28905391693115,35.73164367675781,15.750655055046082,0.6354198455810547
1.0,426.0,126.0,34.44620132446289,30.961959570646286,16.12583887577057,0.4562287926673889
1.0,426.0,126.0,34.88636875152588,31.06209897994995,15.788920879364014,0.3005359470844269
1.0,430.0,126.0,35.18877029418945,26.09997272491455,16.252769470214844,0.2403818517923355
1.0,430.0,126.0,35.0995454788208,26.72413521260023,16.187983512878418,0.39709484577178955
1.0,434.0,126.0,35.503013610839844,22.35543155670166,16.294981956481934,0.45018506050109863
1.0,438.0,126.0,36.32557678222656,17.711721420288086,15.969903945922852,0.466773122549057
1.0,442.0,126.0,37.068724632263184,13.010104179382324,15.984599590301514,0.3346496522426605
1.0,446.0,126.0,38.062137603759766,8.722737312316895,15.366269648075104,0.3669394552707672
1.0,450.0,126.0,38.00582504272461,2.5837440490722656,14.844703406095505,0.3195262551307678
1.0,454.0,126.0,38.25136470794678,-2.5731043815612793,14.678118906915188,0.30864405632019043
1.0,458.0,126.0,38.552165031433105,-6.546147957444191,14.611166890710592,0.43808168172836304
1.0,462.0,126.0,38.719374656677246,-10.911927223205566,14.271277904510498,0.552827775478363
1.0,466.0,126.0,38.596150398254395,-15.115011215209961,14.03024286031723,0.607568621635437
1.0,470.0,126.0,38.63214874267578,-19.656484603881836,14.059631407260895,0.5790783762931824
1.0,474.0,126.0,39.335124015808105,-24.188241958618164,14.484612122178078,0.5490084290504456
1.0,478.0,126.0,40.11140537261963,-28.970219612121582,13.971900939941406,0.2509186863899231
1.0,478.0,126.0,40.591596603393555,-27.68708610534668,14.913312166929245,0.203192800283432
1.0,482.0,126.0,41.93410396575928,-33.56705331802368,20.476841926574707,0.40521126985549927
1.0,486.0,126.0,43.87217617034912,-38.70377171039581,27.876004934310913,0.34638601541519165
1.0,490.0,126.0,45.7643780708313,-42.48250353336334,33.04132878780365,0.3503382205963135
1.0,494.0,126.0,45.68621373176575,-46.36163282394409,34.3994402885437,0.37671372294425964
1.0,498.0,126.0,46.89365482330322,-50.61591720581055,32.73503589630127,0.30799880623817444
1.0,502.0,126.0,45.568849086761475,-55.61295413970947,33.96663999557495,0.25681546330451965
1.0,506.0,126.0,45.72325849533081,-58.63065719604492,33.7223539352417,0.3447246849536896
1.0,510.0,126.0,45.88424062728882,-62.05183267593384,33.90863084793091,0.31436216831207275
1.0,514.0,126.0,46.28605079650879,-66.17314749956131,34.17838525772095,0.2316618412733078
1.0,518.0,126.0,46.89114785194397,-69.18128275871277,34.03189754486084,0.1951737105846405
1.0,522.0,126.0,48.994566440582275,-73.77395725250244,35.195319175720215,0.1886744648218155
1.0,526.0,126.0,50.409128934144974,-77.74082374572754,36.407843589782715,0.21886880695819855
1.0,530.0,126.0,50.27854537963867,-80.34526538848877,37.593055725097656,0.2174190729856491
1.0,534.0,126.0,49.94548988342285,-83.52937746047974,36.7084686011076,0.1850380301475525
1.0,534.0,126.0,50.623610984534025,-83.24142265319824,38.0452299118042,0.1386982798576355
1.0,538.0,126.0,51.08737373352051,-88.21469509601593,36.73733040690422,0.3100631535053253
1.0,542.0,126.0,52.01115798950195,-92.5094199180603,36.65254148840904,0.3543965518474579
1.0,546.0,126.0,52.7142333984375,-97.28537559509277,36.2004292011261,0.23813793063163757
1.0,546.0,126.0,52.41619873046875,-96.3343152999878,36.50106528401375,0.2218087613582611
1.0,550.0,126.0,53.57599496841431,-100.40290069580078,36.416003465652466,0.3952586352825165
1.0,554.0,126.0,53.91837215423584,-103.61997318267822,36.73972725868225,0.44449588656425476
1.0,558.0,126.0,54.7283730506897,-107.9443941116333,36.722095012664795,0.42101022601127625
1.0,562.0,126.0,57.018858909606934,-112.12081813812256,36.90218424797058,0.49602508544921875
1.0,566.0,126.0,55.84931564331055,-115.88619488477707,33.042527973651886,0.4204995930194855
1.0,570.0,126.0,56.18998622894287,-116.3805941939354,28.084683895111084,0.4062631130218506
1.0,574.0,126.0,53.85998344421387,-117.68079468607903,-0.14751386642456055,0.1068684384226799
1.0,358.0,130.0,16.111720085144043,113.32724094390869,22.91688346862793,0.2125321328639984
1.0,362.0,130.0,20.773147106170654,107.96314811706543,24.84923404455185,0.6984862685203552
1.0,366.0,130.0,22.427677631378174,99.95896625518799,25.36279432475567,0.9258161187171936
1.0,370.0,130.0,24.61337971687317,94.85581290721893,24.393754720687866,0.933057427406311
1.0,374.0,130.0,25.283800721168518,88.48430824279785,23.634592652320862,0.9276758432388306
1.0,378.0,130.0,25.306621551513672,84.33145427703857,22.244575023651123,0.9046486020088196
1.0,382.0,130.0,25.965822279453278,84.37643337249756,19.706183433532715,0.6701272130012512
1.0,386.0,130.0,26.17151975631714,81.40859699249268,16.68789318203926,0.7699049115180969
1.0,390.0,130.0,25.579299926757812,76.31181478500366,15.464616179466248,0.889237105846405
1.0,394.0,130.0,26.59397268295288,71.25113844871521,15.141101479530334,0.8539190292358398
1.0,398.0,130.0,27.228264808654785,66.03360795974731,15.07437813282013,0.8215897083282471
1.0,402.0,130.0,27.148945331573486,61.531224727630615,15.152437448501587,0.845656156539917
1.0,406.0,130.0,26.250914573669434,56.656739234924316,14.873544812202454,0.8620092868804932
1.0,410.0,130.0,27.118359565734863,50.045793533325195,15.49460744857788,0.2989916503429413
1.0,410.0,130.0,26.694180011749268,51.16339683532715,14.972187399864197,0.5762621164321899
1.0,414.0,130.0,28.295363426208496,44.9191837310791,15.652606844902039,0.8719201683998108
1.0,418.0,130.0,28.79169273376465,39.62598133087158,16.15991121530533,0.8937546610832214
1.0,422.0,130.0,29.83533763885498,34.39296007156372,16.212699592113495,0.8206159472465515
1.0,426.0,130.0,30.179702758789062,29.56403684616089,16.151776909828186,0.6987228989601135
1.0,430.0,130.0,30.821199417114258,25.114820957183838,16.142519176006317,0.5557682514190674
1.0,434.0,130.0,30.68751335144043,20.949054718017578,16.236315488815308,0.39740902185440063
1.0,438.0,130.0,31.67472743988037,16.87303924560547,15.814788341522217,0.1872989684343338
1.0,438.0,130.0,33.9942569732666,16.837308883666992,15.95934247970581,0.14310413599014282
1.0,442.0,130.0,32.96898317337036,13.04002571105957,15.937963843345642,0.19982659816741943
1.0,446.0,130.0,33.783292293548584,7.7022247314453125,15.846688032150269,0.23514628410339355
1.0,450.0,130.0,33.29835557937622,1.9745893478393555,15.299443781375885,0.19431865215301514
1.0,454.0,130.0,33.338170528411865,-2.2177486419677734,14.93979761004448,0.2145455777645111
1.0,458.0,130.0,33.63667821884155,-6.783282577991486,14.87120896577835,0.3146221339702606
1.0,462.0,130.0,34.284557819366455,-11.442809104919434,14.842681229114532,0.4679512083530426
1.0,466.0,130.0,33.83391523361206,-15.431737899780273,14.423532217741013,0.5731301307678223
1.0,470.0,130.0,34.361292362213135,-19.34605121612549,14.354086995124817,0.6237581372261047
1.0,474.0,130.0,35.39958190917969,-24.019187927246094,14.552349091507494,0.6061624884605408
1.0,478.0,130.0,36.54196357727051,-29.9268741607666,16.569421768188477,0.26515671610832214
1.0,478.0,130.0,33.88528347015381,-27.983264923095703,15.884059429168701,0.16754703223705292
1.0,478.0,130.0,37.542569160461426,-26.48904800415039,14.654063761234283,0.16323436796665192
1.0,482.0,130.0,39.093729972839355,-34.99241876602173,23.00804042816162,0.45195522904396057
1.0,486.0,130.0,40.70478343963623,-39.992718160152435,30.074264883995056,0.4195205271244049
1.0,490.0,130.0,42.65351343154907,-44.372106313705444,35.00157284736633,0.4346635341644287
1.0,494.0,130.0,43.09206962585449,-48.325748920440674,35.03979992866516,0.47228583693504333
1.0,498.0,130.0,42.79860210418701,-51.91340923309326,33.360363483428955,0.40482956171035767
1.0,502.0,130.0,41.97964572906494,-56.14105796813965,34.30885076522827,0.3719466030597687
1.0,506.0,130.0,41.96991539001465,-59.51156044006348,34.09649658203125,0.41112905740737915
1.0,510.0,130.0,42.173940658569336,-63.390676736831665,34.56199026107788,0.38220250606536865
1.0,514.0,130.0,43.089341163635254,-66.88761214260012,35.08605480194092,0.337100088596344
1.0,518.0,130.0,43.985167503356934,-70.07246017456055,35.26350164413452,0.2801002562046051
1.0,522.0,130.0,45.83871412277222,-73.97357225418091,35.81090497970581,0.2594768702983856
1.0,526.0,130.0,45.922972679138184,-77.56555366516113,36.35501945018768,0.12686105072498322
1.0,526.0,130.0,46.823814392089844,-77.43726348876953,36.52633237838745,0.2029104381799698
1.0,530.0,130.0,46.10049915313721,-80.42855978012085,36.74843047559261,0.28793394565582275
1.0,534.0,130.0,46.76904582977295,-84.38161659240723,36.81306774914265,0.3902129828929901
1.0,538.0,130.0,47.79505443572998,-89.36245441436768,36.706013441085815,0.43848180770874023
1.0,542.0,130.0,49.239479064941406,-93.8181643486023,36.53840693831444,0.4293002784252167
1.0,546.0,130.0,49.94043159484863,-97.27396297454834,36.373197078704834,0.35176321864128113
1.0,550.0,130.0,49.48618412017822,-101.44205379486084,36.03642725944519,0.2621172368526459
1.0,554.0,130.0,48.85366344451904,-103.44924545288086,36.481810092926025,0.31524187326431274
1.0,558.0,130.0,49.191460609436035,-108.02771472930908,36.54141426086426,0.3145364820957184
1.0,562.0,130.0,51.082210540771484,-112.74919319152832,36.59388494491577,0.4133220613002777
1.0,566.0,130.0,52.40286922454834,-115.83581817150116,34.68079435825348,0.3948817849159241
1.0,570.0,130.0,52.91606903076172,-117.27324950695038,30.112975120544434,0.2864205837249756
0.0,358.0,134.0,8.407313346862793,114.9543228149414,21.81357431411743,0.18161152303218842
1.0,358.0,134.0,10.684003829956055,114.40625047683716,21.989773750305176,0.10542832314968109
1.0,362.0,134.0,15.438858985900879,109.13397121429443,24.80073380470276,0.5005446672439575
1.0,366.0,134.0,17.04372501373291,100.91844129562378,25.26276022195816,0.8943442702293396
1.0,370.0,134.0,19.505630493164062,94.35917043685913,24.432193279266357,0.9173617362976074
1.0,374.0,134.0,19.12508487701416,87.9695611000061,23.48222517967224,0.8748051524162292
1.0,378.0,134.0,20.169299125671387,84.81860065460205,21.468451976776123,0.8216549754142761
1.0,382.0,134.0,23.125342845916748,85.02706623077393,18.09666872024536,0.5488109588623047
1.0,382.0,134.0,22.53446078300476,84.24892044067383,18.8941707611084,0.37696173787117004
1.0,386.0,134.0,21.752971708774567,80.21489524841309,16.72912746667862,0.8535197377204895
1.0,390.0,134.0,21.030387930572033,74.978187084198,15.279033541679382,0.8255494236946106
1.0,394.0,134.0,22.18493890762329,70.36372309923172,15.006953954696655,0.7700768113136292
1.0,398.0,134.0,22.966509342193604,65.91403651237488,14.778434157371521,0.7690861225128174
1.0,402.0,134.0,21.95494794845581,60.37517261505127,14.500164985656738,0.8509431481361389
1.0,406.0,134.0,21.690024852752686,55.18830490112305,14.26023006439209,0.8613780736923218
1.0,410.0,134.0,23.154561519622803,48.84767532348633,15.337490558624268,0.4891919493675232
1.0,410.0,134.0,22.196837186813354,49.64833450317383,14.266905784606934,0.40584611892700195
1.0,414.0,134.0,23.69020390510559,43.53380584716797,15.657471537590027,0.882768452167511
1.0,418.0,134.0,24.155909061431885,38.81834268569946,16.38820594549179,0.8968241214752197
1.0,422.0,134.0,25.163546085357666,33.739670515060425,16.753256879746914,0.8323001861572266
1.0,426.0,134.0,25.775317192077637,28.711907386779785,16.664000004529953,0.7003403306007385
1.0,430.0,134.0,26.397419929504395,24.568933486938477,16.362308233976364,0.5443127751350403
1.0,434.0,134.0,26.665637969970703,20.477354049682617,16.20928853750229,0.39510712027549744
1.0,438.0,134.0,28.039303302764893,16.290817260742188,16.15387326478958,0.24173617362976074
1.0,442.0,134.0,28.515026926994324,11.413934707641602,16.179966926574707,0.1441427618265152
1.0,446.0,134.0,28.137362647801638,6.439197540283203,15.82183301448822,0.1631893366575241
1.0,450.0,134.0,28.183750569820404,0.9117884635925293,15.37373822927475,0.16277727484703064
1.0,454.0,134.0,28.488986641168594,-2.532257318496704,14.888329446315765,0.21596793830394745
1.0,458.0,134.0,28.731177270412445,-7.306407630443573,14.740146040916443,0.31521356105804443
1.0,462.0,134.0,29.007696270942688,-12.490558624267578,14.395386129617691,0.44032689929008484
1.0,466.0,134.0,28.69377052783966,-16.226439476013184,14.457805946469307,0.5400339961051941
1.0,470.0,134.0,28.883591294288635,-19.80932331085205,14.56985320802778,0.6538660526275635
1.0,474.0,134.0,30.089606046676636,-23.371583938598633,14.943872213363647,0.5435169339179993
1.0,478.0,134.0,30.66957378387451,-28.87278461456299,15.815622806549072,0.39842408895492554
1.0,482.0,134.0,35.78810119628906,-36.30827188491821,25.53273344039917,0.3603002727031708
1.0,486.0,134.0,37.82971668243408,-41.96590340137482,32.71148681640625,0.42744141817092896
1.0,490.0,134.0,39.53939914703369,-45.99833297729492,35.106342792510986,0.4083246886730194
1.0,494.0,134.0,38.328680992126465,-49.136199951171875,34.92533731460571,0.3651898503303528
1.0,494.0,134.0,37.852516174316406,-49.36464476585388,34.30274415016174,0.3261885643005371
1.0,498.0,134.0,36.54457378387451,-53.221067905426025,34.77972573041916,0.44156572222709656
1.0,502.0,134.0,35.23861026763916,-56.46746635437012,34.58993220329285,0.21840859949588776
1.0,502.0,134.0,38.50870609283447,-57.49039077758789,35.01622819900513,0.334567129611969
1.0,506.0,134.0,38.8035945892334,-60.82977533340454,34.55597496032715,0.504497766494751
1.0,510.0,134.0,39.553059577941895,-64.29954838752747,34.70778703689575,0.47713416814804077
1.0,514.0,134.0,40.43703556060791,-67.58938086032867,34.80147933959961,0.4423850476741791
1.0,518.0,134.0,41.31954383850098,-70.8562343120575,35.281858921051025,0.3062025010585785
1.0,522.0,134.0,41.7828311920166,-75.39676475524902,36.11472570896149,0.21799883246421814
1.0,522.0,134.0,43.231534004211426,-74.38762283325195,35.723286151885986,0.14667075872421265
1.0,526.0,134.0,42.82029056549072,-77.97116279602051,36.47084069252014,0.3499796688556671
1.0,530.0,134.0,42.79609966278076,-81.3778166770935,36.77323839068413,0.43309593200683594
1.0,534.0,134.0,42.83035850524902,-85.46358728408813,36.88269296661019,0.4908766746520996
1.0,538.0,134.0,44.46290302276611,-90.31692886352539,36.739292755723,0.5176348090171814
1.0,542.0,134.0,46.37107563018799,-94.60656261444092,36.50021779537201,0.48016953468322754
1.0,546.0,134.0,46.79288387298584,-97.83473110198975,36.34902936220169,0.3621580898761749
1.0,550.0,134.0,44.93259143829346,-101.83067226409912,36.264248847961426,0.2377917766571045
1.0,554.0,134.0,45.40537357330322,-104.33400630950928,36.1778028011322,0.21062730252742767
1.0,558.0,134.0,44.83848285675049,-108.64063835144043,36.56210684776306,0.23927652835845947
1.0,562.0,134.0,45.73857593536377,-112.96891212463379,36.512645959854126,0.3662042021751404
1.0,566.0,134.0,47.53809642791748,-116.47834521532059,35.45502996444702,0.2829698324203491
1.0,570.0,134.0,51.11209774017334,-116.98134881258011,30.288942575454712,0.1355806589126587
1.0,358.0,138.0,6.555190563201904,113.80644226074219,22.322909832000732,0.3454760015010834
1.0,362.0,138.0,10.996236801147461,109.3412561416626,23.509150743484497,0.5589088797569275
1.0,366.0,138.0,10.93665599822998,102.13540410995483,25.434563666582108,0.6298039555549622
1.0,370.0,138.0,13.148314476013184,94.82336282730103,25.409804418683052,0.8113271594047546
1.0,374.0,138.0,13.717978477478027,87.53672313690186,23.38140034675598,0.765614926815033
1.0,378.0,138.0,15.126115798950195,85.50291347503662,21.331974506378174,0.6370747685432434
1.0,382.0,138.0,17.14681077003479,82.89084053039551,18.30091905593872,0.7955628037452698
1.0,386.0,138.0,16.374428749084473,78.96594619750977,16.699430137872696,0.8857166767120361
1.0,390.0,138.0,16.69484043121338,74.47276210784912,15.749812006950378,0.8443965911865234
1.0,394.0,138.0,17.490431785583496,69.66229014098644,15.312759160995483,0.8108130097389221
1.0,398.0,138.0,17.70242714881897,64.52983093261719,14.655988454818726,0.8341138362884521
1.0,402.0,138.0,17.484633445739746,59.346402168273926,14.19409728050232,0.8823779225349426
1.0,406.0,138.0,16.68660593032837,53.9653844833374,13.732118129730225,0.8526543378829956
1.0,410.0,138.0,19.248942136764526,47.61228370666504,14.975620746612549,0.6566396355628967
1.0,414.0,138.0,18.978421568870544,42.87858772277832,15.616288542747498,0.9121357202529907
1.0,418.0,138.0,19.52036964893341,38.375057220458984,16.62312252819538,0.9005722403526306
1.0,422.0,138.0,20.010775297880173,33.33040904998779,16.60004284977913,0.835662841796875
1.0,426.0,138.0,20.729550659656525,28.152722358703613,16.38613873720169,0.6841710209846497
1.0,430.0,138.0,21.56539237499237,24.252068519592285,15.766974568367004,0.5341237783432007
1.0,434.0,138.0,21.351877868175507,20.227590560913086,15.39535403251648,0.41374263167381287
1.0,438.0,138.0,21.924326539039612,15.807954788208008,15.174675464630127,0.3036116361618042
1.0,442.0,138.0,22.072891354560852,11.84326171875,15.251476407051086,0.0659560039639473
1.0,442.0,138.0,22.144542694091797,11.295169830322266,15.291537880897522,0.12843158841133118
1.0,446.0,138.0,22.31462287902832,5.155835151672363,14.664487816393375,0.14237050712108612
1.0,450.0,138.0,23.0958571434021,1.0811362266540527,14.45436643064022,0.17775829136371613
1.0,454.0,138.0,23.720879077911377,-2.9573378562927246,14.299913823604584,0.23410949110984802
1.0,458.0,138.0,23.077879428863525,-7.649624586105347,13.820265710353851,0.286781370639801
1.0,462.0,138.0,23.528801918029785,-12.740268230438232,13.394990801811218,0.393571674823761
1.0,466.0,138.0,23.852497577667236,-16.90418243408203,13.372595071792603,0.5520657896995544
1.0,470.0,138.0,23.858814239501953,-20.670100212097168,13.684483706951141,0.5455535650253296
